6.340000e-02	-3.394584e-05
6.350000e-02	-3.404535e-05
6.360000e-02	-3.414497e-05
6.370000e-02	-3.424472e-05
6.380000e-02	-3.434458e-05
6.390000e-02	-3.444456e-05
6.400000e-02	-3.454465e-05
6.410000e-02	-3.464486e-05
6.420000e-02	-3.474519e-05
6.430000e-02	-3.484563e-05
6.440000e-02	-3.494619e-05
6.450000e-02	-3.504687e-05
6.460000e-02	-3.514766e-05
6.470000e-02	-3.524856e-05
6.480000e-02	-3.534959e-05
6.490000e-02	-3.545073e-05
6.500000e-02	-3.555198e-05
6.510000e-02	-3.565335e-05
6.520000e-02	-3.575484e-05
6.530000e-02	-3.585643e-05
6.540000e-02	-3.595815e-05
6.550000e-02	-3.605998e-05
6.560000e-02	-3.616192e-05
6.570000e-02	-3.626398e-05
6.580000e-02	-3.636615e-05
6.590000e-02	-3.646844e-05
6.600000e-02	-3.657084e-05
6.610000e-02	-3.667335e-05
6.620000e-02	-3.677598e-05
6.630000e-02	-3.687872e-05
6.640000e-02	-3.698157e-05
6.650000e-02	-3.708454e-05
6.660000e-02	-3.718762e-05
6.670000e-02	-3.729082e-05
6.680000e-02	-3.739412e-05
6.690000e-02	-3.749754e-05
6.700000e-02	-3.760107e-05
6.710000e-02	-3.770472e-05
6.720000e-02	-3.780847e-05
6.730000e-02	-3.791234e-05
6.740000e-02	-3.801632e-05
6.750000e-02	-3.812041e-05
6.760000e-02	-3.822461e-05
6.770000e-02	-3.832893e-05
6.780000e-02	-3.843335e-05
6.790000e-02	-3.853789e-05
6.800000e-02	-3.864254e-05
6.810000e-02	-3.874730e-05
6.820000e-02	-3.885217e-05
6.830000e-02	-3.895715e-05
6.840000e-02	-3.906224e-05
6.850000e-02	-3.916744e-05
6.860000e-02	-3.927275e-05
6.870000e-02	-3.937817e-05
6.880000e-02	-3.948370e-05
6.890000e-02	-3.958934e-05
6.900000e-02	-3.969510e-05
6.910000e-02	-3.980095e-05
6.920000e-02	-3.990692e-05
6.930000e-02	-4.001300e-05
6.940000e-02	-4.011919e-05
6.950000e-02	-4.022548e-05
6.960000e-02	-4.033189e-05
6.970000e-02	-4.043840e-05
6.980000e-02	-4.054502e-05
6.990000e-02	-4.065175e-05
7.000000e-02	-4.075859e-05
7.010000e-02	-4.086554e-05
7.020000e-02	-4.097259e-05
7.030000e-02	-4.107975e-05
7.040000e-02	-4.118702e-05
7.050000e-02	-4.129440e-05
7.060000e-02	-4.140188e-05
7.070000e-02	-4.150947e-05
7.080000e-02	-4.161717e-05
7.090000e-02	-4.172497e-05
7.100000e-02	-4.183288e-05
7.110000e-02	-4.194090e-05
7.120000e-02	-4.204902e-05
7.130000e-02	-4.215725e-05
7.140000e-02	-4.226558e-05
7.150000e-02	-4.237402e-05
7.160000e-02	-4.248257e-05
7.170000e-02	-4.259122e-05
7.180000e-02	-4.269998e-05
7.190000e-02	-4.280884e-05
7.200000e-02	-4.291781e-05
7.210000e-02	-4.302688e-05
7.220000e-02	-4.313606e-05
7.230000e-02	-4.324535e-05
7.240000e-02	-4.335473e-05
7.250000e-02	-4.346422e-05
7.260000e-02	-4.357382e-05
7.270000e-02	-4.368352e-05
7.280000e-02	-4.379332e-05
7.290000e-02	-4.390323e-05
7.300000e-02	-4.401324e-05
7.310000e-02	-4.412335e-05
7.320000e-02	-4.423357e-05
7.330000e-02	-4.434389e-05
7.340000e-02	-4.445432e-05
7.350000e-02	-4.456484e-05
7.360000e-02	-4.467547e-05
7.370000e-02	-4.478621e-05
7.380000e-02	-4.489704e-05
7.390000e-02	-4.500798e-05
7.400000e-02	-4.511902e-05
7.410000e-02	-4.523016e-05
7.420000e-02	-4.534140e-05
7.430000e-02	-4.545274e-05
7.440000e-02	-4.556419e-05
7.450000e-02	-4.567574e-05
7.460000e-02	-4.578738e-05
7.470000e-02	-4.589913e-05
7.480000e-02	-4.601098e-05
7.490000e-02	-4.612293e-05
7.500000e-02	-4.623499e-05
7.510000e-02	-4.634714e-05
7.520000e-02	-4.645939e-05
7.530000e-02	-4.657174e-05
7.540000e-02	-4.668420e-05
7.550000e-02	-4.679675e-05
7.560000e-02	-4.690940e-05
7.570000e-02	-4.702215e-05
7.580000e-02	-4.713500e-05
7.590000e-02	-4.724795e-05
7.600000e-02	-4.736100e-05
7.610000e-02	-4.747415e-05
7.620000e-02	-4.758740e-05
7.630000e-02	-4.770074e-05
7.640000e-02	-4.781419e-05
7.650000e-02	-4.792773e-05
7.660000e-02	-4.804137e-05
7.670000e-02	-4.815511e-05
7.680000e-02	-4.826895e-05
7.690000e-02	-4.838288e-05
7.700000e-02	-4.849691e-05
7.710000e-02	-4.861104e-05
7.720000e-02	-4.872527e-05
7.730000e-02	-4.883959e-05
7.740000e-02	-4.895401e-05
7.750000e-02	-4.906853e-05
7.760000e-02	-4.918315e-05
7.770000e-02	-4.929786e-05
7.780000e-02	-4.941266e-05
7.790000e-02	-4.952757e-05
7.800000e-02	-4.964257e-05
7.810000e-02	-4.975766e-05
7.820000e-02	-4.987285e-05
7.830000e-02	-4.998814e-05
7.840000e-02	-5.010352e-05
7.850000e-02	-5.021900e-05
7.860000e-02	-5.033457e-05
7.870000e-02	-5.045024e-05
7.880000e-02	-5.056600e-05
7.890000e-02	-5.068186e-05
7.900000e-02	-5.079781e-05
7.910000e-02	-5.091386e-05
7.920000e-02	-5.103000e-05
7.930000e-02	-5.114623e-05
7.940000e-02	-5.126256e-05
7.950000e-02	-5.137898e-05
7.960000e-02	-5.149550e-05
7.970000e-02	-5.161211e-05
7.980000e-02	-5.172881e-05
7.990000e-02	-5.184560e-05
8.000000e-02	-5.196249e-05
8.010000e-02	-5.207947e-05
8.020000e-02	-5.219655e-05
8.030000e-02	-5.231371e-05
8.040000e-02	-5.243097e-05
8.050000e-02	-5.254832e-05
8.060000e-02	-5.266577e-05
8.070000e-02	-5.278330e-05
8.080000e-02	-5.290093e-05
8.090000e-02	-5.301865e-05
8.100000e-02	-5.313646e-05
8.110000e-02	-5.325436e-05
8.120000e-02	-5.337235e-05
8.130000e-02	-5.349043e-05
8.140000e-02	-5.360861e-05
8.150000e-02	-5.372687e-05
8.160000e-02	-5.384523e-05
8.170000e-02	-5.396367e-05
8.180000e-02	-5.408221e-05
8.190000e-02	-5.420083e-05
